SampleID	Taxa	Threshold-Status	No_of_Reads	Percentage_Abundance	Avg._Score
EP036702_K10_MV1D	Prevotella_amnii	AT	51	0.0776444796297424	99.3058823529412
EP036702_K10_MV1D	"Lachnospiraceae"_BVAB1	AT	42	0.0639425126362584	99.3238095238095
EP036702_K10_MV1D	Corynebacterium_thomssenii_sundsvallense	BT	41	0.0624200718592047	96.3512195121951
EP036702_K10_MV1D	Lactobacillus_iners	BT	32	0.0487181048657207	94.946875
EP036702_K10_MV1D	Atopobium_vaginae	AT	24	0.0365385786492905	99.5458333333333
EP036702_K10_MV1D	No_Hit	BT	22	0.033493697095183	0
EP036702_K10_MV1D	Lactobacillus_gasseri_cluster	BT	21	0.0319712563181292	96.5
EP036702_K10_MV1D	Staphylococcus_cluster47	AT	20	0.0304488155410755	99.27
EP036702_K10_MV1D	Actinomycetales_OTU158	AT	15	0.0228366116558066	99.3333333333333
EP036702_K10_MV1D	Sneathia_sanguinegens	AT	11	0.0167468485475915	99.1454545454545
EP036702_K10_MV1D	Corynebacterium_cluster45	AT	11	0.0167468485475915	99.7363636363636
EP036702_K10_MV1D	Coriobacteriaceae_OTU27	AT	11	0.0167468485475915	99.7
EP036702_K10_MV1D	Neisseria_gonorrhoeae	BT	10	0.0152244077705377	85.24
EP036702_K10_MV1D	Prevotella_amnii	BT	10	0.0152244077705377	86.98
EP036702_K10_MV1D	TM7_OTU-H1	AT	10	0.0152244077705377	99.91
EP036702_K10_MV1D	Dialister_propionicifaciens	AT	8	0.0121795262164302	98.7
EP036702_K10_MV1D	Sneathia_amnii	AT	8	0.0121795262164302	99.5875
EP036702_K10_MV1D	Granulicatella_adiacens	AT	7	0.0106570854393764	99.6571428571429
EP036702_K10_MV1D	Caulobacter_leidyi	BT	6	0.00913464466232264	78.8833333333333
EP036702_K10_MV1D	Microbacterium_cluster35	BT	6	0.00913464466232264	93.4
EP036702_K10_MV1D	Dialister_cluster51	AT	5	0.00761220388526886	99.04
EP036702_K10_MV1D	Streptococcus_cluster29	AT	5	0.00761220388526886	97.56
EP036702_K10_MV1D	Bosea_cluster53	BT	3	0.00456732233116132	78.8666666666667
EP036702_K10_MV1D	Prevotella_bivia	AT	3	0.00456732233116132	99.4
EP036702_K10_MV1D	Megasphaera_cluster52	AT	3	0.00456732233116132	99.4666666666667
EP036702_K10_MV1D	Streptococcus_salivarius_thermophilus_vestibularis	AT	3	0.00456732233116132	99.7333333333333
EP036702_K10_MV1D	Fusobacterium_cluster48	AT	2	0.00304488155410755	98.6
EP036702_K10_MV1D	Caulobacteraceae_cluster34	BT	2	0.00304488155410755	78.3
EP036702_K10_MV1D	Prevotella_cluster2	AT	1	0.00152244077705377	98.6
EP036702_K10_MV1D	Lactobacillus_delbrueckii	AT	1	0.00152244077705377	99.4
EP036702_K10_MV1D	Gemella_morbillorum_sanguinis_haemolysans	AT	1	0.00152244077705377	98.6
EP036702_K10_MV1D	Lactobacillus_jensenii	BT	1	0.00152244077705377	96.9
EP036702_K10_MV1D	Bulleidia_OTU94	AT	1	0.00152244077705377	99.2
EP036702_K10_MV1D	Ureaplasma_cluster23	AT	1	0.00152244077705377	100
EP247202_K10_MV1D	Gardnerella_vaginalis	AT	13613	32.5529676215984	99.3528098141452
EP247202_K10_MV1D	Atopobium_vaginae	AT	5313	12.7050552393706	99.6246000376405
EP247202_K10_MV1D	Clostridiales_BVAB2	AT	3275	7.831555789373	99.5583816793865
EP247202_K10_MV1D	Prevotella_cluster2	AT	3154	7.54220670524654	99.2602726696251
EP247202_K10_MV1D	Prevotella_amnii	AT	2942	7.03524797933904	99.2008157715835
EP247202_K10_MV1D	Dialister_cluster51	AT	1519	3.63240709742216	99.0374588545093
EP247202_K10_MV1D	Sneathia_amnii	AT	1332	3.18523124013583	99.6170420420435
EP247202_K10_MV1D	Gardnerella_vaginalis	BT	1282	3.06566550289349	93.2167706708273
EP247202_K10_MV1D	Lactobacillus_iners	AT	1191	2.84805586111244	99.420570948783
EP247202_K10_MV1D	Coriobacteriaceae_OTU27	AT	978	2.33870582046009	99.6282208588963
EP247202_K10_MV1D	Atopobium_vaginae	BT	837	2.0015304414367	93.7264038231779
EP247202_K10_MV1D	Megasphaera_cluster52	AT	830	1.98479123822277	99.5107228915666
EP247202_K10_MV1D	Clostridiales_BVAB3	AT	801	1.91544311062222	99.5549313358305
EP247202_K10_MV1D	Clostridiales_BVAB2	BT	512	1.22435314936152	94.1568359375
EP247202_K10_MV1D	Prevotella_cluster2	BT	448	1.07130900569133	90.6595982142857
EP247202_K10_MV1D	Prevotella_amnii	BT	395	0.944569324214453	90.5762025316456
EP247202_K10_MV1D	Dialister_cluster51	BT	370	0.884786455593285	90.9008108108108
EP247202_K10_MV1D	Megasphaera_cluster52	BT	357	0.853699363910278	91.2899159663866
EP247202_K10_MV1D	Parvimonas_OTU142	AT	326	0.77956860682003	99.0996932515334
EP247202_K10_MV1D	Sneathia_amnii	BT	241	0.576306853508059	91.2846473029045
EP247202_K10_MV1D	Clostridiales_BVAB3	BT	208	0.497393466928117	94.2399038461539
EP247202_K10_MV1D	Lactobacillus_iners	BT	182	0.435219283562102	87.7824175824176
EP247202_K10_MV1D	Dialister_micraerophilus	AT	141	0.337175379023387	99.477304964539
EP247202_K10_MV1D	Coriobacteriaceae_OTU27	BT	141	0.337175379023387	94.8070921985816
EP247202_K10_MV1D	Prevotella_disiens	AT	112	0.267827251422832	99.3875
EP247202_K10_MV1D	Ureaplasma_cluster23	AT	106	0.253479362953752	99.5943396226416
EP247202_K10_MV1D	Parvimonas_OTU142	BT	84	0.200870438567124	91.6166666666667
EP247202_K10_MV1D	Peptoniphilus_indolicus	AT	83	0.198479123822278	99.2843373493976
EP247202_K10_MV1D	Dialister_micraerophilus	BT	63	0.150652828925343	91.5238095238095
EP247202_K10_MV1D	Aerococcus_christensenii	AT	58	0.13869625520111	99.7448275862069
EP247202_K10_MV1D	Bacteroides_coagulans	BT	58	0.13869625520111	90.4448275862069
EP247202_K10_MV1D	Prevotella_histicola	BT	54	0.129130996221723	90
EP247202_K10_MV1D	Finegoldia_magna	AT	49	0.117174422497489	99.2857142857143
EP247202_K10_MV1D	Prevotella_disiens	BT	43	0.102826534028409	93.3837209302325
EP247202_K10_MV1D	Peptoniphilus_lacrimalis	AT	41	0.0980439045387154	98.6390243902439
EP247202_K10_MV1D	Campylobacter_ureolyticus	AT	38	0.0908699603041752	99.3315789473684
EP247202_K10_MV1D	Lactobacillus_crispatus_cluster	AT	38	0.0908699603041752	99.5368421052632
EP247202_K10_MV1D	Peptoniphilus_lacrimalis	BT	37	0.0884786455593285	90.7054054054054
EP247202_K10_MV1D	Peptoniphilus_indolicus	BT	36	0.0860873308144818	90.5777777777778
EP247202_K10_MV1D	Mobiluncus_curtisii	AT	34	0.0813047013247884	98.3411764705882
EP247202_K10_MV1D	Sneathia_OTU65	AT	34	0.0813047013247884	99.1235294117647
EP247202_K10_MV1D	Bacteroides_coagulans	AT	32	0.0765220718350949	99.490625
EP247202_K10_MV1D	Clostridiales_OTU22	AT	27	0.0645654981108613	98.3296296296297
EP247202_K10_MV1D	Gemella_OTU86	AT	23	0.0550002391314745	99.7217391304348
EP247202_K10_MV1D	Porphyromonas_somerae	AT	21	0.050217609641781	99.647619047619
EP247202_K10_MV1D	Porphyromonas_bennonis	AT	17	0.0406523506623942	98.4352941176471
EP247202_K10_MV1D	Peptoniphilus_OTU42	AT	16	0.0382610359175475	99.28125
EP247202_K10_MV1D	Finegoldia_magna	BT	16	0.0382610359175475	90.81875
EP247202_K10_MV1D	Anaerococcus_tetradius	AT	15	0.0358697211727007	99.1866666666667
EP247202_K10_MV1D	Ureaplasma_cluster23	BT	15	0.0358697211727007	86.98
EP247202_K10_MV1D	Peptoniphilus_harei	AT	15	0.0358697211727007	99.6866666666667
EP247202_K10_MV1D	Aerococcus_christensenii	BT	14	0.033478406427854	90.1071428571429
EP247202_K10_MV1D	Lactobacillus_gasseri_cluster	AT	12	0.0286957769381606	99.4
EP247202_K10_MV1D	Gemella_OTU86	BT	12	0.0286957769381606	91.6166666666667
EP247202_K10_MV1D	Porphyromonas_uenonis_asaccharolytica	AT	10	0.0239131474484672	99.2
EP247202_K10_MV1D	Prevotella_bergensis	BT	9	0.0215218327036205	90.2111111111111
EP247202_K10_MV1D	Anaerococcus_tetradius	BT	9	0.0215218327036205	93.1111111111111
EP247202_K10_MV1D	Bulleidia_OTU94	AT	8	0.0191305179587737	99.825
EP247202_K10_MV1D	Mobiluncus_mulieris	BT	8	0.0191305179587737	89.4
EP247202_K10_MV1D	Peptoniphilus_ivorii	BT	7	0.016739203213927	87.6285714285714
EP247202_K10_MV1D	Sneathia_OTU65	BT	7	0.016739203213927	91.3714285714286
EP247202_K10_MV1D	Prevotella_OTU48	AT	7	0.016739203213927	98.2285714285714
EP247202_K10_MV1D	Porphyromonas_somerae	BT	7	0.016739203213927	91.9142857142857
EP247202_K10_MV1D	Peptoniphilus_OTU42	BT	6	0.0143478884690803	91.5666666666667
EP247202_K10_MV1D	Anaerococcus_lactolyticus_cluster	BT	6	0.0143478884690803	92.9333333333333
EP247202_K10_MV1D	Corynebacterium_cluster45	BT	6	0.0143478884690803	94.6
EP247202_K10_MV1D	Parvimonas_OTU144	AT	5	0.0119565737242336	99.72
EP247202_K10_MV1D	Corynebacterium_imitans_lipophiloflavum	BT	5	0.0119565737242336	95.76
EP247202_K10_MV1D	Anaerococcus_OTU147	AT	5	0.0119565737242336	97.94
EP247202_K10_MV1D	Anaerococcus_OTU145	BT	5	0.0119565737242336	94.48
EP247202_K10_MV1D	Facklamia_miroungae	BT	5	0.0119565737242336	92.34
EP247202_K10_MV1D	"Porphyromonadaceae"_OTU134	AT	4	0.00956525897938687	99.35
EP247202_K10_MV1D	Caulobacter_leidyi	BT	4	0.00956525897938687	93.05
EP247202_K10_MV1D	Anaerococcus_OTU5	BT	4	0.00956525897938687	94.375
EP247202_K10_MV1D	Anaerococcus_OTU147	BT	4	0.00956525897938687	92.325
EP247202_K10_MV1D	Anaerococcus_OTU5	AT	4	0.00956525897938687	99.65
EP247202_K10_MV1D	Mobiluncus_curtisii	BT	4	0.00956525897938687	88.675
EP247202_K10_MV1D	Prevotella_corporis	BT	3	0.00717394423454015	84.9666666666667
EP247202_K10_MV1D	Fusobacterium_gonidiaformans_equinum	AT	3	0.00717394423454015	99.9333333333333
EP247202_K10_MV1D	Clostridiales_OTU22	BT	3	0.00717394423454015	93.9
EP247202_K10_MV1D	Streptococcus_anginosus	AT	3	0.00717394423454015	99.8666666666667
EP247202_K10_MV1D	Megasphaera_elsdenii	BT	3	0.00717394423454015	90.1
EP247202_K10_MV1D	Prevotella_bivia	AT	2	0.00478262948969343	98.8
EP247202_K10_MV1D	Corynebacterium_imitans_lipophiloflavum	AT	2	0.00478262948969343	99.05
EP247202_K10_MV1D	Anaerococcus_OTU145	AT	2	0.00478262948969343	97.6
EP247202_K10_MV1D	Actinomyces_hongkongensis	BT	2	0.00478262948969343	94.15
EP247202_K10_MV1D	Bulleidia_OTU94	BT	2	0.00478262948969343	91.5
EP247202_K10_MV1D	Campylobacter_ureolyticus	BT	2	0.00478262948969343	92.15
EP247202_K10_MV1D	Fusobacterium_gonidiaformans_equinum	BT	2	0.00478262948969343	95.2
EP247202_K10_MV1D	Atopobium_OTU7	BT	2	0.00478262948969343	94
EP247202_K10_MV1D	Prevotella_OTU48	BT	2	0.00478262948969343	94.2
EP247202_K10_MV1D	Porphyromonas_uenonis_asaccharolytica	BT	2	0.00478262948969343	91.8
EP247202_K10_MV1D	Atopobium_OTU7	AT	2	0.00478262948969343	99.7
EP247202_K10_MV1D	Prevotella_melaninogenica_cluster	BT	2	0.00478262948969343	90.1
EP247202_K10_MV1D	No_Hit	BT	2	0.00478262948969343	0
EP247202_K10_MV1D	Corynebacterium_cluster58	BT	2	0.00478262948969343	93.1
EP247202_K10_MV1D	Taylorella_equigenitalis	BT	2	0.00478262948969343	87.8
EP247202_K10_MV1D	Porphyromonas_bennonis	BT	2	0.00478262948969343	85.35
EP247202_K10_MV1D	Streptococcus_anginosus	BT	2	0.00478262948969343	90.8
EP247202_K10_MV1D	Prevotella_bivia	BT	2	0.00478262948969343	90.85
EP247202_K10_MV1D	Lactobacillus_crispatus_type1	BT	1	0.00239131474484672	94.4
EP247202_K10_MV1D	Delftia_acidovorans_lacustris_tsuruhatensis	BT	1	0.00239131474484672	92.9
EP247202_K10_MV1D	Actinomyces_nasicola	BT	1	0.00239131474484672	89.1
EP247202_K10_MV1D	Anaerococcus_octavius	BT	1	0.00239131474484672	96.4
EP247202_K10_MV1D	Actinomyces_turicensis	BT	1	0.00239131474484672	92
EP247202_K10_MV1D	Granulicatella_elegans	BT	1	0.00239131474484672	85.9
EP247202_K10_MV1D	Anaerococcus_lactolyticus_cluster	AT	1	0.00239131474484672	99.4
EP247202_K10_MV1D	Prevotella_bergensis	AT	1	0.00239131474484672	99.6
EP247202_K10_MV1D	Corynebacterium_aurimucosum_nigricans	BT	1	0.00239131474484672	88
EP247202_K10_MV1D	"Lachnospiraceae"_OTU33	BT	1	0.00239131474484672	92.3
EP247202_K10_MV1D	Granulicatella_adiacens	BT	1	0.00239131474484672	89
EP247202_K10_MV1D	Pseudomonas_gessardii	BT	1	0.00239131474484672	84.5
EP247202_K10_MV1D	Corynebacterium_cluster45	AT	1	0.00239131474484672	99.4
EP247202_K10_MV1D	Actinomyces_neuii	AT	1	0.00239131474484672	100
EP247202_K10_MV1D	Parvimonas_OTU144	BT	1	0.00239131474484672	94.8
EP247202_K10_MV1D	Clostridium_mangenotii	BT	1	0.00239131474484672	78.8
EP247202_K10_MV1D	Sutterella_sanguinis	BT	1	0.00239131474484672	91.8
EP247202_K10_MV1D	Agromyces_atrinae	BT	1	0.00239131474484672	90.1
EP247202_K10_MV1D	Bosea_cluster53	BT	1	0.00239131474484672	91.2
EP247202_K10_MV1D	Varibaculum_cambriense	AT	1	0.00239131474484672	99.2
EP247202_K10_MV1D	Corynebacterium_cluster58	AT	1	0.00239131474484672	99.8
EP247202_K10_MV1D	Actinomyces_europaeus	BT	1	0.00239131474484672	96.3
EP247202_K10_MV1D	Propionimicrobium_lymphophilum	AT	1	0.00239131474484672	99.8
EP247202_K10_MV1D	Anaerococcus_hydrogenalis	BT	1	0.00239131474484672	83
EP247202_K10_MV1D	"Porphyromonadaceae"_OTU134	BT	1	0.00239131474484672	95.3
EP247202_K10_MV1D	Porphyromonas_endodontalis	BT	1	0.00239131474484672	84.1
EP247202_K10_MV1D	Anaerococcus_prevotii	BT	1	0.00239131474484672	94.8
EP247202_K10_MV1D	Corynebacterium_aurimucosum_nigricans	AT	1	0.00239131474484672	99.1
EP247202_K10_MV1D	Dialister_propionicifaciens	AT	1	0.00239131474484672	99.2
EP247202_K10_MV1D	Dialister_invisus	BT	1	0.00239131474484672	88.9
EP247202_K10_MV1D	"Lachnospiraceae"_OTU33	AT	1	0.00239131474484672	99.6
EP247202_K10_MV1D	Lactobacillus_jensenii	AT	1	0.00239131474484672	99
EP247202_K10_MV1D	Actinomyces_turicensis	AT	1	0.00239131474484672	99.6
EP247202_K10_MV1D	Sutterella_parvirubra	BT	1	0.00239131474484672	85.5
EP247202_K10_MV1D	Dialister_pneumosintes	BT	1	0.00239131474484672	94.8
EP247202_K10_MV1D	Anaerococcus_OTU153	BT	1	0.00239131474484672	83.9
EP247202_K10_MV1D	Peptoniphilus_harei	BT	1	0.00239131474484672	95.8
EP718673_K10_MV1D	Lactobacillus_iners	AT	36950	95.3400763752709	99.1813261163784
EP718673_K10_MV1D	Ureaplasma_cluster23	AT	1438	3.71039322943544	99.6751738525737
EP718673_K10_MV1D	Lactobacillus_vaginalis	AT	222	0.572814531943441	98.5626126126127
EP718673_K10_MV1D	Propionibacterium_acnes	AT	36	0.0928888430178553	99.8666666666667
EP718673_K10_MV1D	Gardnerella_vaginalis	AT	14	0.0361234389513882	99.2928571428572
EP718673_K10_MV1D	Lactobacillus_iners	BT	12	0.0309629476726184	91.9833333333333
EP718673_K10_MV1D	"Lachnospiraceae"_BVAB1	AT	12	0.0309629476726184	99.3083333333333
EP718673_K10_MV1D	Prevotella_cluster2	AT	7	0.0180617194756941	99.1714285714286
EP718673_K10_MV1D	Ureaplasma_cluster23	BT	7	0.0180617194756941	90.8428571428571
EP718673_K10_MV1D	No_Hit	BT	6	0.0154814738363092	0
EP718673_K10_MV1D	Staphylococcus_cluster47	AT	6	0.0154814738363092	99
EP718673_K10_MV1D	Corynebacterium_cluster45	AT	6	0.0154814738363092	99.8333333333333
EP718673_K10_MV1D	Streptococcus_parasanguinis	AT	4	0.0103209825575395	99.8
EP718673_K10_MV1D	Atopobium_vaginae	AT	4	0.0103209825575395	99.25
EP718673_K10_MV1D	Bacillus_cereus	AT	3	0.00774073691815461	99
EP718673_K10_MV1D	Brevibacterium_ravenspurgense	BT	3	0.00774073691815461	94.2666666666667
EP718673_K10_MV1D	Lactobacillus_vaginalis	BT	3	0.00774073691815461	92.9666666666667
EP718673_K10_MV1D	Streptococcus_salivarius_thermophilus_vestibularis	AT	3	0.00774073691815461	99.6
EP718673_K10_MV1D	Fusobacterium_cluster48	AT	2	0.00516049127876974	98.95
EP718673_K10_MV1D	Bifidobacterium_longum_infantis_suis	AT	2	0.00516049127876974	99.05
EP718673_K10_MV1D	Enterobacteriaceae_cluster31	BT	2	0.00516049127876974	95.1
EP718673_K10_MV1D	Propionibacterium_acnes	BT	1	0.00258024563938487	96.4
EP718673_K10_MV1D	Lactobacillus_cluster17	AT	1	0.00258024563938487	99.8
EP718673_K10_MV1D	Peptoniphilus_indolicus	AT	1	0.00258024563938487	99.4
EP718673_K10_MV1D	Lactobacillus_gasseri_cluster	AT	1	0.00258024563938487	99.2
EP718673_K10_MV1D	Streptococcus_agalactiae	BT	1	0.00258024563938487	87.1
EP718673_K10_MV1D	Staphylococcus_cluster47	BT	1	0.00258024563938487	90.3
EP718673_K10_MV1D	Prevotella_OTU48	AT	1	0.00258024563938487	98.4
EP718673_K10_MV1D	Prevotella_disiens	AT	1	0.00258024563938487	99.4
EP718673_K10_MV1D	Streptococcus_cluster29	AT	1	0.00258024563938487	97.6
EP718673_K10_MV1D	Clostridiales_BVAB2	AT	1	0.00258024563938487	99.6
EP718673_K10_MV1D	Prevotella_amnii	AT	1	0.00258024563938487	99.6
EP718673_K10_MV1D	Megasphaera_cluster52	AT	1	0.00258024563938487	99.6
EP718673_K10_MV1D	Gemella_OTU86	AT	1	0.00258024563938487	99.2
EP718673_K10_MV1D	Sneathia_amnii	AT	1	0.00258024563938487	98.7
EP575820_K10_MV1D	Lactobacillus_crispatus_cluster	AT	87922	98.6612803680637	99.6596642478252
EP575820_K10_MV1D	Lactobacillus_jensenii	AT	406	0.455591090164394	99.2630541871921
EP575820_K10_MV1D	Acinetobacter_baumanii	BT	115	0.129046737361836	94.7330434782609
EP575820_K10_MV1D	Caulobacteraceae_cluster34	AT	78	0.087527352297593	99.6294871794873
EP575820_K10_MV1D	Comamonadaceae_cluster57	BT	63	0.0706951691634405	87.4777777777778
EP575820_K10_MV1D	Porphyromonas_endodontalis	BT	53	0.0594737137406722	77.8528301886793
EP575820_K10_MV1D	Bacteroides_coagulans	AT	37	0.0415193850642428	99.6243243243243
EP575820_K10_MV1D	Caulobacter_leidyi	BT	34	0.0381529484374123	93.4676470588235
EP575820_K10_MV1D	Lactobacillus_crispatus_cluster	BT	30	0.033664366268305	89.76
EP575820_K10_MV1D	Aurantimonas_altamirensis	BT	25	0.0280536385569208	92.712
EP575820_K10_MV1D	Sphingobacterium_spiritivorum	BT	23	0.0258093474723672	86.0173913043478
EP575820_K10_MV1D	"Lachnospiraceae"_BVAB1	AT	22	0.0246872019300903	99.2136363636364
EP575820_K10_MV1D	Lactobacillus_gasseri_cluster	AT	20	0.0224429108455367	99.105
EP575820_K10_MV1D	Propionibacterium_acnes	AT	15	0.0168321831341525	99.82
EP575820_K10_MV1D	Gardnerella_vaginalis	AT	15	0.0168321831341525	99.2733333333333
EP575820_K10_MV1D	Staphylococcus_cluster47	AT	14	0.0157100375918757	99.6428571428571
EP575820_K10_MV1D	Lactobacillus_iners	AT	14	0.0157100375918757	99.0357142857143
EP575820_K10_MV1D	Corynebacterium_cluster58	BT	13	0.0145878920495988	95.9384615384615
EP575820_K10_MV1D	Corynebacterium_cluster58	AT	10	0.0112214554227683	98.03
EP575820_K10_MV1D	Pseudomonas_aeruginosa	BT	10	0.0112214554227683	87.13
EP575820_K10_MV1D	Arcanobacterium_haemolyticum_phocae	BT	9	0.0100993098804915	93.0666666666667
EP575820_K10_MV1D	Delftia_acidovorans_lacustris_tsuruhatensis	BT	8	0.00897716433821467	93.975
EP575820_K10_MV1D	Megasphaera_cluster52	AT	8	0.00897716433821467	99.525
EP575820_K10_MV1D	Clostridiaceae_cluster18	AT	7	0.00785501879593783	99.2857142857143
EP575820_K10_MV1D	Neisseria_gonorrhoeae	BT	7	0.00785501879593783	86.8571428571429
EP575820_K10_MV1D	Bosea_cluster53	BT	7	0.00785501879593783	94.4142857142857
EP575820_K10_MV1D	Corynebacterium_cluster45	AT	7	0.00785501879593783	99.5285714285714
EP575820_K10_MV1D	Lactobacillus_jensenii	BT	6	0.006732873253661	91.75
EP575820_K10_MV1D	Delftia_acidovorans_lacustris_tsuruhatensis	AT	6	0.006732873253661	99.7333333333333
EP575820_K10_MV1D	Atopobium_vaginae	AT	6	0.006732873253661	99.55
EP575820_K10_MV1D	Prevotella_amnii	AT	5	0.00561072771138417	99.64
EP575820_K10_MV1D	Microbacterium_cluster35	BT	5	0.00561072771138417	88.98
EP575820_K10_MV1D	Peptoniphilus_harei	AT	5	0.00561072771138417	97.22
EP575820_K10_MV1D	Porphyromonas_gulae	BT	5	0.00561072771138417	78.96
EP575820_K10_MV1D	Pseudomonas_gessardii	BT	5	0.00561072771138417	92.98
EP575820_K10_MV1D	Peptoniphilus_harei	BT	5	0.00561072771138417	96.6
EP575820_K10_MV1D	Prevotella_cluster2	AT	4	0.00448858216910733	99.5
EP575820_K10_MV1D	Prevotella_bivia	AT	4	0.00448858216910733	99.7
EP575820_K10_MV1D	Peptoniphilus_indolicus	BT	4	0.00448858216910733	90.3
EP575820_K10_MV1D	Coriobacteriaceae_OTU27	AT	4	0.00448858216910733	99.9
EP575820_K10_MV1D	Streptococcus_salivarius_thermophilus_vestibularis	AT	4	0.00448858216910733	99.2
EP575820_K10_MV1D	Caulobacteraceae_cluster34	BT	4	0.00448858216910733	88.825
EP575820_K10_MV1D	Enterococcus_cluster33	BT	4	0.00448858216910733	88.05
EP575820_K10_MV1D	Sutterella_parvirubra	BT	4	0.00448858216910733	86.8
EP575820_K10_MV1D	Faecalibacterium_prausnitzii	BT	4	0.00448858216910733	88.95
EP575820_K10_MV1D	Brevibacterium_ravenspurgense	AT	4	0.00448858216910733	99.225
EP575820_K10_MV1D	Blautia_glucerasea	BT	3	0.0033664366268305	93.8333333333333
EP575820_K10_MV1D	Porphyromonas_bennonis	AT	3	0.0033664366268305	98.1333333333333
EP575820_K10_MV1D	Dialister_micraerophilus	AT	3	0.0033664366268305	99.4666666666667
EP575820_K10_MV1D	Facklamia_miroungae	BT	3	0.0033664366268305	94.8
EP575820_K10_MV1D	Bacillus_cereus	BT	3	0.0033664366268305	83.8666666666667
EP575820_K10_MV1D	Propionibacterium_avidum_propionicum	AT	3	0.0033664366268305	99.6
EP575820_K10_MV1D	Eubacterium_rectale	AT	2	0.00224429108455367	99.5
EP575820_K10_MV1D	Mobiluncus_mulieris	AT	2	0.00224429108455367	98.1
EP575820_K10_MV1D	Veillonella_atypica_dispar_parvula	AT	2	0.00224429108455367	98.9
EP575820_K10_MV1D	"Porphyromonadaceae"_OTU134	BT	2	0.00224429108455367	83.2
EP575820_K10_MV1D	Taylorella_equigenitalis	BT	2	0.00224429108455367	88.7
EP575820_K10_MV1D	Parvimonas_OTU142	AT	2	0.00224429108455367	100
EP575820_K10_MV1D	Finegoldia_magna	AT	2	0.00224429108455367	99.6
EP575820_K10_MV1D	Roseburia_inulinivorans	BT	2	0.00224429108455367	93.6
EP575820_K10_MV1D	Moraxella_osloensis	BT	2	0.00224429108455367	89.3
EP575820_K10_MV1D	Campylobacter_concisus	BT	1	0.00112214554227683	74.2
EP575820_K10_MV1D	Propionibacterium_avidum_propionicum	BT	1	0.00112214554227683	89
EP575820_K10_MV1D	Campylobacter_ureolyticus	AT	1	0.00112214554227683	99.8
EP575820_K10_MV1D	Anaerococcus_octavius	BT	1	0.00112214554227683	96.6
EP575820_K10_MV1D	Chryseobacterium_gleum	BT	1	0.00112214554227683	75.4
EP575820_K10_MV1D	Roseomonas_cervicalis	BT	1	0.00112214554227683	90.3
EP575820_K10_MV1D	Coprococcus_comes	AT	1	0.00112214554227683	98.7
EP575820_K10_MV1D	Atopobium_vaginae	BT	1	0.00112214554227683	95.1
EP575820_K10_MV1D	Dialister_micraerophilus	BT	1	0.00112214554227683	86.3
EP575820_K10_MV1D	Anaerostipes_butyraticus	BT	1	0.00112214554227683	92.5
EP575820_K10_MV1D	No_Hit	BT	1	0.00112214554227683	0
EP575820_K10_MV1D	Corynebacterium_aurimucosum_nigricans	AT	1	0.00112214554227683	98.9
EP575820_K10_MV1D	Dialister_propionicifaciens	AT	1	0.00112214554227683	99
EP575820_K10_MV1D	"Lachnospiraceae"_BVAB1	BT	1	0.00112214554227683	92.5
EP575820_K10_MV1D	Gardnerella_vaginalis	BT	1	0.00112214554227683	93.4
EP575820_K10_MV1D	Porphyromonas_somerae	AT	1	0.00112214554227683	99.2
